# project_name=keliya solverstep_min=20
t_next,delta_nst,delta_nfe,delta_ncfn,delta_netf,h_last,h_cur
17419180.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419200.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419220.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419240.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419260.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419280.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419300.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419320.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419340.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419360.000000,19,19,0,0,1.1052309633742381,1.1052309633742381
17419380.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419400.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419420.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419440.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419460.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419480.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419500.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419520.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419540.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419560.000000,19,19,0,0,1.1052309633742381,1.1052309633742381
17419580.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419600.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419620.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419640.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419660.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419680.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419700.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419720.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419740.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419760.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419780.000000,19,19,0,0,1.1052309633742381,1.1052309633742381
17419800.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419820.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419840.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419860.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419880.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419900.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419920.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419940.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419960.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17419980.000000,19,19,0,0,1.1052309633742381,1.1052309633742381
17420000.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420020.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420040.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420060.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420080.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420100.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420120.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420140.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420160.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420180.000000,19,19,0,0,1.1052309633742381,1.1052309633742381
17420200.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420220.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420240.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420260.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420280.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420300.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420320.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420340.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420360.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420380.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420400.000000,19,19,0,0,1.1052309633742381,1.1052309633742381
17420420.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420440.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420460.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420480.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420500.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420520.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420540.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420560.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420580.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420600.000000,19,19,0,0,1.1052309633742381,1.1052309633742381
17420620.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420640.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420660.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420680.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420700.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420720.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420740.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420760.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420780.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420800.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420820.000000,19,19,0,0,1.1052309633742381,1.1052309633742381
17420840.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420860.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420880.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420900.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420920.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420940.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420960.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17420980.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17421000.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17421020.000000,19,19,0,0,1.1052309633742381,1.1052309633742381
17421040.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17421060.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17421080.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17421100.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17421120.000000,18,18,0,0,1.1052309633742381,1.1052309633742381
17421140.000000,10,23,2,0,5.3859690439724917,12.213875959421408
17421160.000000,5,15,2,0,2.7039158282348703,2.7039158282348703
17421180.000000,7,17,2,0,2.1067557649071684,2.1067557649071684
17421200.000000,6,17,2,0,2.6818501364334293,4.7811730381469593
17421220.000000,7,18,2,0,2.3273992640355541,3.9427424262443638
17421240.000000,5,12,1,0,7.3883263811981523,18.815667116171021
17421260.000000,8,23,3,0,4.1667316281623235,9.1091715251467633
17421280.000000,7,18,2,0,7.2759963233204754,18.455924821068525
17421300.000000,13,19,2,0,1.1534953013167828,1.1534953013167828
17421320.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421340.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421360.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421380.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421400.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421420.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421440.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421460.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421480.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421500.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421520.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421540.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421560.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421580.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421600.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421620.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421640.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421660.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421680.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421700.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421720.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421740.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421760.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421780.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421800.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421820.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421840.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421860.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421880.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421900.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421920.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421940.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17421960.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17421980.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422000.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422020.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422040.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422060.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422080.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422100.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422120.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422140.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422160.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422180.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422200.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422220.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422240.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422260.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422280.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422300.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422320.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422340.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422360.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422380.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422400.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422420.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422440.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422460.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422480.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422500.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422520.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422540.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422560.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422580.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422600.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422620.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422640.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422660.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422680.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422700.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422720.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422740.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422760.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422780.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422800.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422820.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422840.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422860.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422880.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422900.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422920.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422940.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17422960.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17422980.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423000.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423020.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423040.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423060.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423080.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423100.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423120.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423140.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423160.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423180.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423200.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423220.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423240.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423260.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423280.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423300.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423320.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423340.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423360.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423380.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423400.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423420.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423440.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423460.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423480.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423500.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423520.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423540.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423560.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423580.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423600.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423620.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423640.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423660.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423680.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423700.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423720.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423740.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423760.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423780.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423800.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423820.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423840.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423860.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423880.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423900.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423920.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423940.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17423960.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17423980.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424000.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424020.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424040.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424060.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424080.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424100.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424120.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424140.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424160.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424180.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424200.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424220.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424240.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424260.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424280.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424300.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424320.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424340.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424360.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424380.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424400.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424420.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424440.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424460.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424480.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424500.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424520.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424540.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424560.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424580.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424600.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424620.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424640.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424660.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424680.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424700.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424720.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424740.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424760.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424780.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424800.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424820.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424840.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424860.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424880.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424900.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424920.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424940.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17424960.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17424980.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425000.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425020.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425040.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425060.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425080.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425100.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425120.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425140.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425160.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425180.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425200.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425220.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425240.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425260.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425280.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425300.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425320.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425340.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425360.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425380.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425400.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425420.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425440.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425460.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425480.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425500.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425520.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425540.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425560.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425580.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425600.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425620.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425640.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425660.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425680.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425700.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425720.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425740.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425760.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425780.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425800.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425820.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425840.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425860.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425880.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425900.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425920.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425940.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17425960.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17425980.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426000.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426020.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426040.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426060.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426080.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426100.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426120.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426140.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426160.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426180.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426200.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426220.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426240.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426260.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426280.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426300.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426320.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426340.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426360.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426380.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426400.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426420.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426440.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426460.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426480.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426500.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426520.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426540.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426560.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426580.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426600.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426620.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426640.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426660.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426680.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426700.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426720.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426740.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426760.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426780.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426800.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426820.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426840.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426860.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426880.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426900.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426920.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426940.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17426960.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17426980.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427000.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427020.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17427040.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427060.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427080.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17427100.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427120.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427140.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17427160.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427180.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427200.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17427220.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427240.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427260.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17427280.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427300.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427320.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17427340.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427360.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427380.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17427400.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427420.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427440.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17427460.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427480.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427500.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17427520.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427540.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427560.000000,18,18,0,0,1.1534953013167828,1.1534953013167828
17427580.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
17427600.000000,17,17,0,0,1.1534953013167828,1.1534953013167828
