index	iSoil	iGeol	iLC	IC	iForc	iMF	iBC	iLake	node0	node1	node2	nabr0	nabr1	nabr2	edge0	edge1	edge2	area	x	y	zmin	zmax	soil_index	infKsatV	ThetaS	ThetaR	Alpha	Beta	hAreaF	macKsatV	infD	geol_index	KsatH	KsatV	SpYield	geo_ThetaS	geo_ThetaR	geo_vAreaF	macKsatH	macD	LC_index	VegFrac	Albedo	Rough	RzD	SoilDgrd	ImpAF	Dist2Edge0	Dist2Edge1	Dist2Edge2	Dist2Nabor0	Dist2Nabor1	Dist2Nabor2	avgRough0	avgRough1	avgRough2	windH	FixPressure	AquiferDepth	WetlandLevel	RootReachLevel	MacporeLevel	
30980	68	68	11	-9999	1404	1	0	0	0	15703	15696	15768	30981	30989	30809	2315.18	2315.38	3838.86	2.48513e+06	129527	3.96066e+06	3917.96	3923.96	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	715.605	715.543	431.575	1749.92	1790.07	1395.09	0.000666667	0.000666667	0.000666667	10	62.7577	6	5.9	5.25	5	
30981	68	68	11	-9999	1404	1	0	0	0	15708	15768	15696	30980	30839	30851	2315.18	3175.5	2939.84	3.25905e+06	131131	3.96136e+06	3942.89	3948.89	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	938.459	684.206	739.054	1749.92	1642.37	1501.45	0.000666667	0.000666667	0.000666667	10	62.558	6	5.9	5.25	5	
30982	72	72	11	-9999	1324	1	0	0	0	15783	15782	15743	30901	30930	37535	3916.48	3201.08	3287.35	5.06385e+06	110406	3.95418e+06	3551.38	3557.38	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	861.973	1054.61	1026.94	1818.68	2013.98	1927.42	0.000666667	0.000666667	0.000666667	10	65.7546	6	5.9	5.25	5	
30983	43	43	11	-9999	1323	1	0	0	0	15731	15769	15789	31022	30927	30931	2770.01	2769.68	3074.61	3.54206e+06	112422	3.94959e+06	3259.29	3265.29	-9999	0.000318849	0.447753	0.01	3.94178	1.20985	0.01	0.0318849	0.1	-9999	0.0018545	0.00018545	0.439714	0.449714	0.01	0.01	0.18545	1	0	0.726	0.15	0.000666667	0.75	0	0	852.478	852.579	768.024	2044.71	1766.17	1688.02	0.000666667	0.000666667	0.000666667	10	68.2245	6	5.9	5.25	5	
30984	68	68	11	-9999	1325	1	0	0	0	15832	15847	15844	31133	31129	31137	2779.79	3023.48	2779.68	3.52646e+06	113117	3.9627e+06	3744.4	3750.4	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	845.737	777.572	845.772	1603.83	1482.65	1619.75	0.000666667	0.000666667	0.000666667	10	64.1625	6	5.9	5.25	5	
30985	70	70	11	-9999	1280	1	0	0	0	17589	17588	15796	34550	34569	37543	3100.57	3358.84	3359.16	4.61961e+06	100056	3.94314e+06	3460.76	3466.76	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	993.281	916.908	916.82	1890.09	1578.94	1635.93	0.000666667	0.000666667	0.000666667	10	66.513	6	5.9	5.25	5	
30986	70	70	11	-9999	1405	1	0	0	0	15750	15771	15701	30922	30918	8804	2206.4	2514.7	3254.29	2.77014e+06	130949	3.96673e+06	3640.37	3646.37	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	837	734.386	567.483	1766.98	1539.16	1372.01	0.000666667	0.000666667	0.000666667	10	65.0166	6	5.9	5.25	5	
30987	70	70	11	-9999	1405	1	0	0	0	15772	15771	15752	8804	30973	30855	2206.42	2244.93	2244.4	2.15662e+06	128269	3.96615e+06	3533.4	3539.4	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	651.618	640.439	640.591	1763.53	1425.86	1281.03	0.000666667	0.000666667	0.000666667	10	65.9044	6	5.9	5.25	5	
30988	70	70	11	-9999	1405	1	0	0	0	15779	15784	15752	30973	31002	30928	2141.54	2156.17	2694.54	2.25537e+06	127343	3.96835e+06	3199.32	3205.32	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	702.1	697.337	558.008	1466.33	1899.59	1116.3	0.000666667	0.000666667	0.000666667	10	68.7408	6	5.9	5.25	5	
30989	68	68	11	-9999	1404	1	0	0	0	15768	15773	15703	30991	30980	30852	2319.99	2315.38	3140.9	2.67684e+06	128070	3.9617e+06	3875.22	3881.22	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	769.211	770.743	568.17	1545.89	1790.07	1136.39	0.000666667	0.000666667	0.000666667	10	63.1013	6	5.9	5.25	5	
30990	70	70	11	-9999	1405	1	0	0	0	15772	15774	15776	30998	30994	31013	2672.09	2672.16	3859.53	3.56681e+06	125411	3.96561e+06	3534.19	3540.19	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	889.893	889.87	616.105	1840.72	1694.04	1263.01	0.000666667	0.000666667	0.000666667	10	65.8978	6	5.9	5.25	5	
30991	70	70	11	-9999	1404	1	0	0	0	15703	15773	15775	30997	30949	30989	2510.97	2511.4	2319.99	2.58355e+06	126527	3.9616e+06	3676.42	3682.42	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	685.938	685.82	742.402	1580.23	1606.2	1545.89	0.000666667	0.000666667	0.000666667	10	64.7195	6	5.9	5.25	5	
30992	70	70	11	-9999	1405	1	0	0	0	15760	15836	15764	31097	30969	31116	2883.99	3349.02	2613.67	3.6384e+06	125495	3.97203e+06	3013.23	3019.23	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	841.058	724.271	928.043	1565.94	1536.45	1796.01	0.000666667	0.000666667	0.000666667	10	70.363	6	5.9	5.25	5	
30993	68	68	11	-9999	1366	1	0	0	0	15787	17576	15777	34540	30943	30972	4122.85	3955.33	2341.79	4.51467e+06	119621	3.96008e+06	3702.09	3708.09	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	730.023	760.944	1285.25	1318.53	1325.59	2031.31	0.000666667	0.000666667	0.000666667	10	64.5088	6	5.9	5.25	5	
30994	70	70	11	-9999	1405	1	0	0	0	15772	15776	15773	30997	30919	30990	2672.76	2320.02	2672.16	2.79282e+06	126372	3.96421e+06	3610.53	3616.53	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	696.612	802.525	696.769	1536.35	1457.45	1694.04	0.000666667	0.000666667	0.000666667	10	65.2633	6	5.9	5.25	5	
30995	70	70	11	-9999	1405	1	0	0	0	17578	15775	15776	30997	34544	34543	3363.33	2551.52	3093.41	3.76217e+06	124194	3.96295e+06	3342.83	3348.83	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	745.724	982.988	810.791	1415.62	1985.03	1577.24	0.000666667	0.000666667	0.000666667	10	67.5105	6	5.9	5.25	5	
30996	70	70	11	-9999	1366	1	0	0	0	15777	15705	15697	30853	30847	34540	3828.7	3011.04	3011.7	4.45004e+06	122464	3.95911e+06	3679.02	3685.02	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	774.858	985.272	985.056	1605.61	1806.24	1992.93	0.000666667	0.000666667	0.000666667	10	64.6982	6	5.9	5.25	5	
30997	70	70	11	-9999	1405	1	0	0	0	15775	15773	15776	30994	30995	30991	2672.76	3363.33	2510.97	3.31282e+06	125608	3.96288e+06	3469.18	3475.18	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	826.316	656.656	879.56	1536.35	1415.62	1580.23	0.000666667	0.000666667	0.000666667	10	66.4422	6	5.9	5.25	5	
30998	70	70	11	-9999	1405	1	0	0	0	17575	15776	15774	30990	34538	34544	2672.09	2230.62	3307.16	2.96561e+06	123606	3.96597e+06	3553.32	3559.32	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	739.898	886.335	597.816	1840.72	1806.15	1402.94	0.000666667	0.000666667	0.000666667	10	65.7384	6	5.9	5.25	5	
30999	68	68	11	-9999	1367	1	0	0	0	17577	17578	15778	34537	34542	34541	2709.13	2433.27	2550.91	2.83082e+06	121139	3.96332e+06	3479.62	3485.62	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	696.613	775.587	739.819	1460.5	1637.56	1453.77	0.000666667	0.000666667	0.000666667	10	66.3545	6	5.9	5.25	5	
31000	70	70	11	-9999	1405	1	0	0	0	15785	15774	15784	31013	31012	31015	2141.61	2467.79	2467.26	2.38048e+06	124602	3.96828e+06	3238.78	3244.78	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	741.025	643.08	643.217	1873.26	1286.4	1727.67	0.000666667	0.000666667	0.000666667	10	68.4006	6	5.9	5.25	5	
31001	68	68	11	-9999	1367	1	0	0	0	17617	17575	15786	34538	34614	31136	2230.81	2259.34	2847.46	2.47134e+06	120610	3.96695e+06	3815.26	3821.26	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	738.546	729.221	578.606	1647.47	1558.58	1157.01	0.000666667	0.000666667	0.000666667	10	63.5859	6	5.9	5.25	5	
31002	70	70	11	-9999	1405	1	0	0	0	15750	15779	15752	30988	8804	30945	2156.17	3842.68	3531.51	3.7615e+06	129241	3.96843e+06	3350.63	3356.63	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	1163.02	652.582	710.082	1899.59	1277.97	1280.81	0.000666667	0.000666667	0.000666667	10	67.4442	6	5.9	5.25	5	
31003	70	70	11	-9999	1405	1	0	0	0	15762	15779	15749	30945	30948	30838	2156.92	2627.72	3130.21	2.79956e+06	129012	3.97086e+06	3098.39	3104.39	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	865.298	710.264	596.245	1714.19	1535.21	1314.48	0.000666667	0.000666667	0.000666667	10	69.6168	6	5.9	5.25	5	
31004	16	16	11	-9999	1444	1	0	0	0	15870	15867	15894	31235	31184	31183	2643.95	2845.89	2813.21	3.30699e+06	135880	3.99402e+06	2437.35	2443.35	-9999	0.000157277	0.449121	0.01	2.94066	1.20683	0.01	0.0157277	0.1	-9999	0.000804001	8.04001e-05	0.377169	0.387169	0.01	0.01	0.0804001	1	0	0.726	0.15	0.000666667	0.75	0	0	833.852	774.683	783.682	1772.13	1601.63	1576.25	0.000666667	0.000666667	0.000666667	10	75.5808	6	5.9	5.25	5	
31005	6	6	11	-9999	1406	1	0	0	0	15823	15808	15822	31089	34559	31098	2531.55	3584.69	3585.01	4.24535e+06	126694	3.9803e+06	2717.38	2723.38	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	1117.98	789.533	789.463	1916.22	1381.23	1664.04	0.000666667	0.000666667	0.000666667	10	73.0058	6	5.9	5.25	5	
31006	73	73	11	-9999	1323	1	0	0	0	15795	15791	15792	31029	31028	30923	2540.99	2431.19	2431.35	2.63361e+06	106299	3.94563e+06	3321.07	3327.07	-9999	0.000153008	0.499223	0.01	2.47817	1.10105	0.01	0.0153008	0.1	-9999	0.000556172	5.56172e-05	0.491243	0.501243	0.01	0.01	0.0556172	1	0	0.726	0.15	0.000666667	0.75	0	0	690.965	722.174	722.125	1694.49	1522.45	1541.53	0.000666667	0.000666667	0.000666667	10	67.6958	6	5.9	5.25	5	
31007	71	71	11	-9999	1323	1	0	0	0	15794	15790	15792	31024	31029	30913	2540.76	3267.81	3826.52	4.10436e+06	108924	3.94526e+06	3484.49	3490.49	-9999	0.000153008	0.499223	0.01	2.47817	1.10105	0.01	0.0153008	0.1	-9999	0.000556172	5.56172e-05	0.491243	0.501243	0.01	0.01	0.0556172	1	0	0.726	0.15	0.000666667	0.75	0	0	1076.94	837.329	715.071	1844.98	1630.25	1459.02	0.000666667	0.000666667	0.000666667	10	66.3137	6	5.9	5.25	5	
31008	73	73	11	-9999	1280	1	0	0	0	15793	15795	19102	31028	37540	38975	2302.67	2441.04	2431.52	2.47198e+06	104949	3.9479e+06	3247.06	3253.06	-9999	0.000153008	0.499223	0.01	2.47817	1.10105	0.01	0.0153008	0.1	-9999	0.000556172	5.56172e-05	0.491243	0.501243	0.01	0.01	0.0556172	1	0	0.726	0.15	0.000666667	0.75	0	0	715.683	675.115	677.759	1560.01	1431.12	1339.96	0.000666667	0.000666667	0.000666667	10	68.3295	6	5.9	5.25	5	
31009	43	43	11	-9999	1324	1	0	0	0	15782	19103	15789	37533	31022	37534	3370.57	3762.84	2160.92	3.61159e+06	109297	3.95079e+06	3288.1	3294.1	-9999	0.000318849	0.447753	0.01	3.94178	1.20985	0.01	0.0318849	0.1	-9999	0.0018545	0.00018545	0.439714	0.449714	0.01	0.01	0.18545	1	0	0.726	0.15	0.000666667	0.75	0	0	714.339	639.869	1114.21	1343	1645.18	1883.79	0.000666667	0.000666667	0.000666667	10	67.9775	6	5.9	5.25	5	
31010	68	68	11	-9999	1324	1	0	0	0	15819	15802	15783	30965	31048	31014	3062.91	4261.79	3016.66	4.61919e+06	109206	3.95794e+06	3825.21	3831.21	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	1005.4	722.574	1020.82	1966.38	1476.82	1965.19	0.000666667	0.000666667	0.000666667	10	63.5052	6	5.9	5.25	5	
31011	72	72	11	-9999	1324	1	0	0	0	15783	15770	19104	34546	37535	30965	2299.27	3791.18	3201.04	3.66858e+06	107648	3.95475e+06	3460.15	3466.15	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	1063.69	645.107	764.038	1807.26	1305.57	1701.59	0.000666667	0.000666667	0.000666667	10	66.5181	6	5.9	5.25	5	
31012	70	70	11	-9999	1405	1	0	0	0	15785	15784	15764	30928	31097	31000	2142.03	2468.15	2467.79	2.38137e+06	125330	3.96934e+06	3089.73	3095.73	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	741.156	643.225	643.32	1457.66	1471.05	1286.4	0.000666667	0.000666667	0.000666667	10	69.6924	6	5.9	5.25	5	
31013	70	70	11	-9999	1405	1	0	0	0	15772	15784	15774	31000	30990	30973	2141.61	3859.53	3331.25	3.56168e+06	125778	3.96682e+06	3394.4	3400.4	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	1108.72	615.218	712.781	1873.26	1263.01	1286.44	0.000666667	0.000666667	0.000666667	10	67.0728	6	5.9	5.25	5	
31014	68	68	11	-9999	1324	1	0	0	0	15819	15797	15802	31110	31010	34616	3062.73	3016.66	3016.19	3.9797e+06	108484	3.95976e+06	3836.86	3842.86	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	866.264	879.495	879.631	1881.51	1965.19	1630.32	0.000666667	0.000666667	0.000666667	10	63.4109	6	5.9	5.25	5	
31015	70	70	11	-9999	1405	1	0	0	0	15774	15785	15786	31071	34538	31000	3470.78	3471.16	2467.26	4.00233e+06	122875	3.96825e+06	3535.32	3541.32	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	768.767	768.682	1081.45	1258.41	1268.49	1727.67	0.000666667	0.000666667	0.000666667	10	65.8884	6	5.9	5.25	5	
31016	71	71	11	-9999	1406	1	0	0	0	15826	15824	15827	31092	31099	31093	2490.09	3137.29	3435.43	3.75941e+06	124181	3.97609e+06	3015.03	3021.03	-9999	0.000153008	0.499223	0.01	2.47817	1.10105	0.01	0.0153008	0.1	-9999	0.000556172	5.56172e-05	0.491243	0.501243	0.01	0.01	0.0556172	1	0	0.726	0.15	0.000666667	0.75	0	0	1006.5	798.867	729.538	1748.49	1597.78	1533.8	0.000666667	0.000666667	0.000666667	10	70.3472	6	5.9	5.25	5	
31017	6	6	13	-9999	1406	1	0	0	0	15755	15806	15811	31056	30959	31057	2908.81	2908.56	2729.61	3.50565e+06	130012	3.97711e+06	2788.01	2794.01	-9999	0.000301969	0.39652	0.01	6.14105	1.34201	0.01	0.0301969	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.835	0.25	0.000666667	0.75	0.5	0	803.456	803.526	856.203	1576.34	2089.18	1505.89	0.000666667	0.000666667	0.000666667	10	72.3677	6	5.9	5.25	5	
31018	68	68	11	-9999	1324	1	0	0	0	15819	15842	15844	31129	31095	31083	3022.93	3022.79	2213.72	3.11351e+06	111348	3.96084e+06	3895.94	3901.94	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	686.643	686.676	937.641	1373.33	1493.78	1703.38	0.000666667	0.000666667	0.000666667	10	62.9345	6	5.9	5.25	5	
31019	68	68	11	-9999	1366	1	0	0	0	15846	15845	15787	30972	34612	31132	2293.29	2608.75	2608.43	2.68666e+06	116848	3.96128e+06	3663.74	3669.74	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	781.023	686.577	686.66	1552.32	1596.13	1373.34	0.000666667	0.000666667	0.000666667	10	64.824	6	5.9	5.25	5	
31020	9	9	11	-9999	1443	1	0	0	0	15821	15803	15788	30978	31050	31040	3134.02	4360.48	3086.84	4.83637e+06	137922	3.98202e+06	2664.84	2670.84	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	1028.79	739.426	1044.52	2012.07	1511.1	2010.81	0.000666667	0.000666667	0.000666667	10	73.4834	6	5.9	5.25	5	
31021	9	9	11	-9999	1443	1	0	0	0	15804	15788	15805	31052	31042	30979	3650.16	2712.14	2894.5	3.87862e+06	133798	3.98133e+06	2673.62	2679.62	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	708.394	953.397	893.332	1493.81	1806.97	1805.85	0.000666667	0.000666667	0.000666667	10	73.4034	6	5.9	5.25	5	
31022	72	72	11	-9999	1324	1	0	0	0	15782	15789	15769	30983	30901	31009	2770.01	3916.64	3762.84	4.95241e+06	110930	3.95099e+06	3329.6	3335.6	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	1191.91	842.968	877.423	2044.71	1785.62	1645.18	0.000666667	0.000666667	0.000666667	10	67.6232	6	5.9	5.25	5	
31023	72	72	11	-9999	1323	1	0	0	0	15790	15789	15781	37533	31024	30927	2769.67	2655.76	2655.55	3.13802e+06	109775	3.94814e+06	3313.06	3319.06	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	755.331	787.728	787.791	1527.18	1510.32	1767.17	0.000666667	0.000666667	0.000666667	10	67.7642	6	5.9	5.25	5	
31024	72	72	11	-9999	1323	1	0	0	0	15792	15790	15781	31023	31034	31007	2655.76	2540.98	2540.76	2.87655e+06	108691	3.94709e+06	3406.5	3412.5	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	722.091	754.709	754.775	1510.32	1565.32	1844.98	0.000666667	0.000666667	0.000666667	10	66.9704	6	5.9	5.25	5	
31025	71	71	11	-9999	1323	1	0	0	0	15731	15790	15734	30913	30910	30927	2655.07	4064.37	3760.21	4.85339e+06	111834	3.94652e+06	3418.59	3424.59	-9999	0.000153008	0.499223	0.01	2.47817	1.10105	0.01	0.0153008	0.1	-9999	0.000556172	5.56172e-05	0.491243	0.501243	0.01	0.01	0.0556172	1	0	0.726	0.15	0.000666667	0.75	0	0	1218.65	796.087	860.482	2324.87	1753.55	1562.03	0.000666667	0.000666667	0.000666667	10	66.8683	6	5.9	5.25	5	
31026	72	72	11	-9999	1323	1	0	0	0	19102	19103	17579	34545	37532	37531	2160.77	2303.45	2678.74	2.38819e+06	106543	3.95019e+06	3207.56	3213.56	-9999	0.000961579	0.409878	0.01	6.38062	1.41173	0.01	0.0961579	0.1	-9999	0.00340625	0.000340625	0.351942	0.361942	0.01	0.01	0.340625	1	0	0.726	0.15	0.000666667	0.75	0	0	736.836	691.194	594.357	1471.9	1428.64	1188.54	0.000666667	0.000666667	0.000666667	10	68.6696	6	5.9	5.25	5	
31027	73	73	11	-9999	1323	1	0	0	0	15816	15794	15791	31029	31032	31046	3267.54	2577.63	2577.96	3.25765e+06	107180	3.94302e+06	3362.11	3368.11	-9999	0.000153008	0.499223	0.01	2.47817	1.10105	0.01	0.0153008	0.1	-9999	0.000556172	5.56172e-05	0.491243	0.501243	0.01	0.01	0.0556172	1	0	0.726	0.15	0.000666667	0.75	0	0	664.649	842.544	842.435	1460.98	1804.79	1895.44	0.000666667	0.000666667	0.000666667	10	67.3466	6	5.9	5.25	5	
31028	73	73	11	-9999	1323	1	0	0	0	19102	15795	15792	31006	31034	31008	2431.19	3244.39	2302.67	2.79384e+06	106318	3.94715e+06	3336.42	3342.42	-9999	0.000153008	0.499223	0.01	2.47817	1.10105	0.01	0.0153008	0.1	-9999	0.000556172	5.56172e-05	0.491243	0.501243	0.01	0.01	0.0556172	1	0	0.726	0.15	0.000666667	0.75	0	0	766.112	574.087	808.869	1522.45	1172.26	1560.01	0.000666667	0.000666667	0.000666667	10	67.5651	6	5.9	5.25	5	
31029	73	73	11	-9999	1323	1	0	0	0	15792	15791	15794	31027	31007	31006	3267.54	3267.81	2540.99	3.82492e+06	107510	3.94445e+06	3411.58	3417.58	-9999	0.000153008	0.499223	0.01	2.47817	1.10105	0.01	0.0153008	0.1	-9999	0.000556172	5.56172e-05	0.491243	0.501243	0.01	0.01	0.0556172	1	0	0.726	0.15	0.000666667	0.75	0	0	780.388	780.322	1003.52	1460.98	1630.25	1694.49	0.000666667	0.000666667	0.000666667	10	66.9275	6	5.9	5.25	5	
31030	68	68	11	-9999	1281	1	0	0	0	15833	15820	15861	31111	31036	31149	4034.89	3684.82	2931.02	5.19561e+06	103167	3.95736e+06	3561.37	3567.37	-9999	0.000603938	0.39652	0.01	6.14105	1.34201	0.01	0.0603938	0.1	-9999	0.00229882	0.000229882	0.390353	0.400353	0.01	0.01	0.229882	1	0	0.726	0.15	0.000666667	0.75	0	0	858.446	940.002	1181.75	1615.57	1913.1	2016.41	0.000666667	0.000666667	0.000666667	10	65.6713	6	5.9	5.25	5	
31031	78	78	11	-9999	1279	1	0	0	0	17582	17584	17583	34557	31127	34554	2520.73	2972.37	2520.49	3.02566e+06	103965	3.9352e+06	4025.33	4031.33	-9999	0.000343036	0.466971	0.01	3.69993	1.21789	0.01	0.0343036	0.1	-9999	0.00247817	0.000247817	0.445697	0.455697	0.01	0.01	0.247817	1	0	0.726	0.15	0.000666667	0.75	0	0	800.208	678.619	800.284	1554.17	1683.57	1908.97	0.000666667	0.000666667	0.000666667	10	61.9013	6	5.9	5.25	5	
