step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.001219e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.095065e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.080346e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.068820e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.118929e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.087774e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.624477e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.055346e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.050249e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.182965e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.112847e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.021524e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.817205e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.034356e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.079325e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.143764e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.002943e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.055403e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.113776e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.049404e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.021309e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.058558e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.608755e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.042135e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.047596e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.034795e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.071689e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.010701e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.859913e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.050944e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.850469e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.748427e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.674478e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.986943e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.012644e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.049196e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.019583e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.063740e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.257336e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.083409e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.001355e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.007443e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.119224e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.042240e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.474217e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.828580e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.092627e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.021495e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.037135e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.792940e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.076761e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.048282e-02	0	0
